IMG\center_2025_04_13_12_20_19_309.jpg,IMG\left_2025_04_13_12_20_19_309.jpg,IMG\right_2025_04_13_12_20_19_309.jpg,0,1,0,30.19024
IMG\center_2025_04_13_12_20_19_388.jpg,IMG\left_2025_04_13_12_20_19_388.jpg,IMG\right_2025_04_13_12_20_19_388.jpg,0,1,0,30.1903
IMG\center_2025_04_13_12_20_19_466.jpg,IMG\left_2025_04_13_12_20_19_466.jpg,IMG\right_2025_04_13_12_20_19_466.jpg,0,1,0,30.19031
IMG\center_2025_04_13_12_20_19_549.jpg,IMG\left_2025_04_13_12_20_19_549.jpg,IMG\right_2025_04_13_12_20_19_549.jpg,0,1,0,30.19029
IMG\center_2025_04_13_12_20_19_627.jpg,IMG\left_2025_04_13_12_20_19_627.jpg,IMG\right_2025_04_13_12_20_19_627.jpg,0.2,1,0,30.17973
IMG\center_2025_04_13_12_20_19_704.jpg,IMG\left_2025_04_13_12_20_19_704.jpg,IMG\right_2025_04_13_12_20_19_704.jpg,0,1,0,30.19028
IMG\center_2025_04_13_12_20_19_783.jpg,IMG\left_2025_04_13_12_20_19_783.jpg,IMG\right_2025_04_13_12_20_19_783.jpg,0,1,0,30.19026
IMG\center_2025_04_13_12_20_19_865.jpg,IMG\left_2025_04_13_12_20_19_865.jpg,IMG\right_2025_04_13_12_20_19_865.jpg,0,1,0,30.1903
IMG\center_2025_04_13_12_20_19_945.jpg,IMG\left_2025_04_13_12_20_19_945.jpg,IMG\right_2025_04_13_12_20_19_945.jpg,0,1,0,30.19029
IMG\center_2025_04_13_12_20_20_025.jpg,IMG\left_2025_04_13_12_20_20_025.jpg,IMG\right_2025_04_13_12_20_20_025.jpg,0,1,0,30.19031
IMG\center_2025_04_13_12_20_20_104.jpg,IMG\left_2025_04_13_12_20_20_104.jpg,IMG\right_2025_04_13_12_20_20_104.jpg,0,1,0,30.19032
IMG\center_2025_04_13_12_20_20_187.jpg,IMG\left_2025_04_13_12_20_20_187.jpg,IMG\right_2025_04_13_12_20_20_187.jpg,0,1,0,30.18837
IMG\center_2025_04_13_12_20_20_270.jpg,IMG\left_2025_04_13_12_20_20_270.jpg,IMG\right_2025_04_13_12_20_20_270.jpg,0,1,0,30.19021
IMG\center_2025_04_13_12_20_20_353.jpg,IMG\left_2025_04_13_12_20_20_353.jpg,IMG\right_2025_04_13_12_20_20_353.jpg,0,1,0,30.19029
IMG\center_2025_04_13_12_20_20_441.jpg,IMG\left_2025_04_13_12_20_20_441.jpg,IMG\right_2025_04_13_12_20_20_441.jpg,0,1,0,30.1903
IMG\center_2025_04_13_12_20_20_524.jpg,IMG\left_2025_04_13_12_20_20_524.jpg,IMG\right_2025_04_13_12_20_20_524.jpg,0,1,0,30.19024
IMG\center_2025_04_13_12_20_20_610.jpg,IMG\left_2025_04_13_12_20_20_610.jpg,IMG\right_2025_04_13_12_20_20_610.jpg,0,1,0,30.19029
IMG\center_2025_04_13_12_20_20_692.jpg,IMG\left_2025_04_13_12_20_20_692.jpg,IMG\right_2025_04_13_12_20_20_692.jpg,0.15,1,0,30.1842
IMG\center_2025_04_13_12_20_20_779.jpg,IMG\left_2025_04_13_12_20_20_779.jpg,IMG\right_2025_04_13_12_20_20_779.jpg,0,1,0,30.1902
IMG\center_2025_04_13_12_20_20_866.jpg,IMG\left_2025_04_13_12_20_20_866.jpg,IMG\right_2025_04_13_12_20_20_866.jpg,0,1,0,30.1903
IMG\center_2025_04_13_12_20_20_938.jpg,IMG\left_2025_04_13_12_20_20_938.jpg,IMG\right_2025_04_13_12_20_20_938.jpg,0,1,0,30.19029
IMG\center_2025_04_13_12_20_21_023.jpg,IMG\left_2025_04_13_12_20_21_023.jpg,IMG\right_2025_04_13_12_20_21_023.jpg,0,1,0,30.19031
IMG\center_2025_04_13_12_20_21_109.jpg,IMG\left_2025_04_13_12_20_21_109.jpg,IMG\right_2025_04_13_12_20_21_109.jpg,0,1,0,30.19029
IMG\center_2025_04_13_12_20_21_195.jpg,IMG\left_2025_04_13_12_20_21_195.jpg,IMG\right_2025_04_13_12_20_21_195.jpg,0,1,0,30.19032
IMG\center_2025_04_13_12_20_21_264.jpg,IMG\left_2025_04_13_12_20_21_264.jpg,IMG\right_2025_04_13_12_20_21_264.jpg,0,1,0,30.19032
IMG\center_2025_04_13_12_20_21_347.jpg,IMG\left_2025_04_13_12_20_21_347.jpg,IMG\right_2025_04_13_12_20_21_347.jpg,0,1,0,30.19031
IMG\center_2025_04_13_12_20_21_432.jpg,IMG\left_2025_04_13_12_20_21_432.jpg,IMG\right_2025_04_13_12_20_21_432.jpg,0,1,0,30.19029
IMG\center_2025_04_13_12_20_21_516.jpg,IMG\left_2025_04_13_12_20_21_516.jpg,IMG\right_2025_04_13_12_20_21_516.jpg,0,1,0,30.19029
IMG\center_2025_04_13_12_20_21_598.jpg,IMG\left_2025_04_13_12_20_21_598.jpg,IMG\right_2025_04_13_12_20_21_598.jpg,0,1,0,30.19031
IMG\center_2025_04_13_12_20_21_680.jpg,IMG\left_2025_04_13_12_20_21_680.jpg,IMG\right_2025_04_13_12_20_21_680.jpg,0,1,0,30.1903
IMG\center_2025_04_13_12_20_21_764.jpg,IMG\left_2025_04_13_12_20_21_764.jpg,IMG\right_2025_04_13_12_20_21_764.jpg,0,1,0,30.19027
IMG\center_2025_04_13_12_20_21_847.jpg,IMG\left_2025_04_13_12_20_21_847.jpg,IMG\right_2025_04_13_12_20_21_847.jpg,0,1,0,30.19027
IMG\center_2025_04_13_12_20_21_928.jpg,IMG\left_2025_04_13_12_20_21_928.jpg,IMG\right_2025_04_13_12_20_21_928.jpg,0,1,0,30.19027
IMG\center_2025_04_13_12_20_22_010.jpg,IMG\left_2025_04_13_12_20_22_010.jpg,IMG\right_2025_04_13_12_20_22_010.jpg,0,1,0,30.1903
IMG\center_2025_04_13_12_20_22_094.jpg,IMG\left_2025_04_13_12_20_22_094.jpg,IMG\right_2025_04_13_12_20_22_094.jpg,0,1,0,30.19052
IMG\center_2025_04_13_12_20_22_177.jpg,IMG\left_2025_04_13_12_20_22_177.jpg,IMG\right_2025_04_13_12_20_22_177.jpg,0,1,0,30.19029
IMG\center_2025_04_13_12_20_22_260.jpg,IMG\left_2025_04_13_12_20_22_260.jpg,IMG\right_2025_04_13_12_20_22_260.jpg,0,1,0,30.1903
IMG\center_2025_04_13_12_20_22_342.jpg,IMG\left_2025_04_13_12_20_22_342.jpg,IMG\right_2025_04_13_12_20_22_342.jpg,0,1,0,30.19026
IMG\center_2025_04_13_12_20_22_424.jpg,IMG\left_2025_04_13_12_20_22_424.jpg,IMG\right_2025_04_13_12_20_22_424.jpg,-0.15,1,0,30.18428
IMG\center_2025_04_13_12_20_22_504.jpg,IMG\left_2025_04_13_12_20_22_504.jpg,IMG\right_2025_04_13_12_20_22_504.jpg,0,1,0,30.19033
IMG\center_2025_04_13_12_20_22_583.jpg,IMG\left_2025_04_13_12_20_22_583.jpg,IMG\right_2025_04_13_12_20_22_583.jpg,0,1,0,30.19029
IMG\center_2025_04_13_12_20_22_665.jpg,IMG\left_2025_04_13_12_20_22_665.jpg,IMG\right_2025_04_13_12_20_22_665.jpg,0,1,0,30.1903
IMG\center_2025_04_13_12_20_22_751.jpg,IMG\left_2025_04_13_12_20_22_751.jpg,IMG\right_2025_04_13_12_20_22_751.jpg,0,1,0,30.19029
IMG\center_2025_04_13_12_20_22_833.jpg,IMG\left_2025_04_13_12_20_22_833.jpg,IMG\right_2025_04_13_12_20_22_833.jpg,-0.1,1,0,30.18775
IMG\center_2025_04_13_12_20_22_913.jpg,IMG\left_2025_04_13_12_20_22_913.jpg,IMG\right_2025_04_13_12_20_22_913.jpg,-0.3,1,0,30.16936
IMG\center_2025_04_13_12_20_22_980.jpg,IMG\left_2025_04_13_12_20_22_980.jpg,IMG\right_2025_04_13_12_20_22_980.jpg,0,1,0,30.1888
IMG\center_2025_04_13_12_20_23_062.jpg,IMG\left_2025_04_13_12_20_23_062.jpg,IMG\right_2025_04_13_12_20_23_062.jpg,0,1,0,30.19012
IMG\center_2025_04_13_12_20_23_145.jpg,IMG\left_2025_04_13_12_20_23_145.jpg,IMG\right_2025_04_13_12_20_23_145.jpg,0,1,0,30.19025
IMG\center_2025_04_13_12_20_23_221.jpg,IMG\left_2025_04_13_12_20_23_221.jpg,IMG\right_2025_04_13_12_20_23_221.jpg,0,1,0,30.19027
IMG\center_2025_04_13_12_20_23_299.jpg,IMG\left_2025_04_13_12_20_23_299.jpg,IMG\right_2025_04_13_12_20_23_299.jpg,0,1,0,30.19018
IMG\center_2025_04_13_12_20_23_379.jpg,IMG\left_2025_04_13_12_20_23_379.jpg,IMG\right_2025_04_13_12_20_23_379.jpg,0,1,0,30.19023
IMG\center_2025_04_13_12_20_23_457.jpg,IMG\left_2025_04_13_12_20_23_457.jpg,IMG\right_2025_04_13_12_20_23_457.jpg,0,1,0,30.18989
IMG\center_2025_04_13_12_20_23_532.jpg,IMG\left_2025_04_13_12_20_23_532.jpg,IMG\right_2025_04_13_12_20_23_532.jpg,0,1,0,30.19004
IMG\center_2025_04_13_12_20_23_601.jpg,IMG\left_2025_04_13_12_20_23_601.jpg,IMG\right_2025_04_13_12_20_23_601.jpg,0,1,0,30.19043
IMG\center_2025_04_13_12_20_23_678.jpg,IMG\left_2025_04_13_12_20_23_678.jpg,IMG\right_2025_04_13_12_20_23_678.jpg,0,1,0,30.18987
IMG\center_2025_04_13_12_20_23_769.jpg,IMG\left_2025_04_13_12_20_23_769.jpg,IMG\right_2025_04_13_12_20_23_769.jpg,0,1,0,30.19004
IMG\center_2025_04_13_12_20_23_842.jpg,IMG\left_2025_04_13_12_20_23_842.jpg,IMG\right_2025_04_13_12_20_23_842.jpg,-0.1,1,0,30.18759
IMG\center_2025_04_13_12_20_23_910.jpg,IMG\left_2025_04_13_12_20_23_910.jpg,IMG\right_2025_04_13_12_20_23_910.jpg,-0.25,1,0,30.17493
IMG\center_2025_04_13_12_20_23_979.jpg,IMG\left_2025_04_13_12_20_23_979.jpg,IMG\right_2025_04_13_12_20_23_979.jpg,0,1,0,30.18991
IMG\center_2025_04_13_12_20_24_058.jpg,IMG\left_2025_04_13_12_20_24_058.jpg,IMG\right_2025_04_13_12_20_24_058.jpg,0,1,0,30.19005
IMG\center_2025_04_13_12_20_24_143.jpg,IMG\left_2025_04_13_12_20_24_143.jpg,IMG\right_2025_04_13_12_20_24_143.jpg,0,1,0,30.19016
IMG\center_2025_04_13_12_20_24_217.jpg,IMG\left_2025_04_13_12_20_24_217.jpg,IMG\right_2025_04_13_12_20_24_217.jpg,0,1,0,30.19017
IMG\center_2025_04_13_12_20_24_299.jpg,IMG\left_2025_04_13_12_20_24_299.jpg,IMG\right_2025_04_13_12_20_24_299.jpg,0,1,0,30.19021
IMG\center_2025_04_13_12_20_24_379.jpg,IMG\left_2025_04_13_12_20_24_379.jpg,IMG\right_2025_04_13_12_20_24_379.jpg,-0.1,1,0,30.18785
IMG\center_2025_04_13_12_20_24_457.jpg,IMG\left_2025_04_13_12_20_24_457.jpg,IMG\right_2025_04_13_12_20_24_457.jpg,-0.3,1,0,30.16975
IMG\center_2025_04_13_12_20_24_543.jpg,IMG\left_2025_04_13_12_20_24_543.jpg,IMG\right_2025_04_13_12_20_24_543.jpg,0,1,0,30.18981
IMG\center_2025_04_13_12_20_24_624.jpg,IMG\left_2025_04_13_12_20_24_624.jpg,IMG\right_2025_04_13_12_20_24_624.jpg,0,1,0,30.19047
IMG\center_2025_04_13_12_20_24_701.jpg,IMG\left_2025_04_13_12_20_24_701.jpg,IMG\right_2025_04_13_12_20_24_701.jpg,-0.15,1,0,30.18566
IMG\center_2025_04_13_12_20_24_782.jpg,IMG\left_2025_04_13_12_20_24_782.jpg,IMG\right_2025_04_13_12_20_24_782.jpg,-0.35,1,0,30.16541
IMG\center_2025_04_13_12_20_24_857.jpg,IMG\left_2025_04_13_12_20_24_857.jpg,IMG\right_2025_04_13_12_20_24_857.jpg,0,1,0,30.18915
IMG\center_2025_04_13_12_20_24_929.jpg,IMG\left_2025_04_13_12_20_24_929.jpg,IMG\right_2025_04_13_12_20_24_929.jpg,0,1,0,30.1899
IMG\center_2025_04_13_12_20_25_000.jpg,IMG\left_2025_04_13_12_20_25_000.jpg,IMG\right_2025_04_13_12_20_25_000.jpg,0,1,0,30.19033
IMG\center_2025_04_13_12_20_25_076.jpg,IMG\left_2025_04_13_12_20_25_076.jpg,IMG\right_2025_04_13_12_20_25_076.jpg,0,1,0,30.19039
IMG\center_2025_04_13_12_20_25_159.jpg,IMG\left_2025_04_13_12_20_25_159.jpg,IMG\right_2025_04_13_12_20_25_159.jpg,-0.15,1,0,30.18515
IMG\center_2025_04_13_12_20_25_240.jpg,IMG\left_2025_04_13_12_20_25_240.jpg,IMG\right_2025_04_13_12_20_25_240.jpg,0,1,0,30.19086
IMG\center_2025_04_13_12_20_25_314.jpg,IMG\left_2025_04_13_12_20_25_314.jpg,IMG\right_2025_04_13_12_20_25_314.jpg,0,1,0,30.19034
IMG\center_2025_04_13_12_20_25_384.jpg,IMG\left_2025_04_13_12_20_25_384.jpg,IMG\right_2025_04_13_12_20_25_384.jpg,0,1,0,30.1905
IMG\center_2025_04_13_12_20_25_456.jpg,IMG\left_2025_04_13_12_20_25_456.jpg,IMG\right_2025_04_13_12_20_25_456.jpg,0,1,0,30.19054
IMG\center_2025_04_13_12_20_25_530.jpg,IMG\left_2025_04_13_12_20_25_530.jpg,IMG\right_2025_04_13_12_20_25_530.jpg,0,1,0,30.19053
IMG\center_2025_04_13_12_20_25_606.jpg,IMG\left_2025_04_13_12_20_25_606.jpg,IMG\right_2025_04_13_12_20_25_606.jpg,0,1,0,30.19057
IMG\center_2025_04_13_12_20_25_678.jpg,IMG\left_2025_04_13_12_20_25_678.jpg,IMG\right_2025_04_13_12_20_25_678.jpg,0,1,0,30.19143
IMG\center_2025_04_13_12_20_25_754.jpg,IMG\left_2025_04_13_12_20_25_754.jpg,IMG\right_2025_04_13_12_20_25_754.jpg,0,1,0,30.19033
IMG\center_2025_04_13_12_20_25_833.jpg,IMG\left_2025_04_13_12_20_25_833.jpg,IMG\right_2025_04_13_12_20_25_833.jpg,0,1,0,30.19039
IMG\center_2025_04_13_12_20_25_906.jpg,IMG\left_2025_04_13_12_20_25_906.jpg,IMG\right_2025_04_13_12_20_25_906.jpg,0,1,0,30.19061
IMG\center_2025_04_13_12_20_25_975.jpg,IMG\left_2025_04_13_12_20_25_975.jpg,IMG\right_2025_04_13_12_20_25_975.jpg,0,1,0,30.19015
IMG\center_2025_04_13_12_20_26_046.jpg,IMG\left_2025_04_13_12_20_26_046.jpg,IMG\right_2025_04_13_12_20_26_046.jpg,0,1,0,30.19029
IMG\center_2025_04_13_12_20_26_121.jpg,IMG\left_2025_04_13_12_20_26_121.jpg,IMG\right_2025_04_13_12_20_26_121.jpg,0,1,0,30.19032
IMG\center_2025_04_13_12_20_26_193.jpg,IMG\left_2025_04_13_12_20_26_193.jpg,IMG\right_2025_04_13_12_20_26_193.jpg,0,1,0,30.19034
IMG\center_2025_04_13_12_20_26_263.jpg,IMG\left_2025_04_13_12_20_26_263.jpg,IMG\right_2025_04_13_12_20_26_263.jpg,0,1,0,30.1903
IMG\center_2025_04_13_12_20_26_334.jpg,IMG\left_2025_04_13_12_20_26_334.jpg,IMG\right_2025_04_13_12_20_26_334.jpg,0,1,0,30.1903
IMG\center_2025_04_13_12_20_26_402.jpg,IMG\left_2025_04_13_12_20_26_402.jpg,IMG\right_2025_04_13_12_20_26_402.jpg,0,1,0,30.1903
IMG\center_2025_04_13_12_20_26_469.jpg,IMG\left_2025_04_13_12_20_26_469.jpg,IMG\right_2025_04_13_12_20_26_469.jpg,0,1,0,30.19031
IMG\center_2025_04_13_12_20_26_539.jpg,IMG\left_2025_04_13_12_20_26_539.jpg,IMG\right_2025_04_13_12_20_26_539.jpg,0,1,0,30.19028
IMG\center_2025_04_13_12_20_26_614.jpg,IMG\left_2025_04_13_12_20_26_614.jpg,IMG\right_2025_04_13_12_20_26_614.jpg,-0.05,1,0,30.18974
IMG\center_2025_04_13_12_20_26_689.jpg,IMG\left_2025_04_13_12_20_26_689.jpg,IMG\right_2025_04_13_12_20_26_689.jpg,-0.2,1,0,30.17986
IMG\center_2025_04_13_12_20_26_769.jpg,IMG\left_2025_04_13_12_20_26_769.jpg,IMG\right_2025_04_13_12_20_26_769.jpg,0,1,0,30.1893
IMG\center_2025_04_13_12_20_26_847.jpg,IMG\left_2025_04_13_12_20_26_847.jpg,IMG\right_2025_04_13_12_20_26_847.jpg,0,1,0,30.19015
IMG\center_2025_04_13_12_20_26_932.jpg,IMG\left_2025_04_13_12_20_26_932.jpg,IMG\right_2025_04_13_12_20_26_932.jpg,0,1,0,30.1903
IMG\center_2025_04_13_12_20_27_004.jpg,IMG\left_2025_04_13_12_20_27_004.jpg,IMG\right_2025_04_13_12_20_27_004.jpg,0,1,0,30.19028
IMG\center_2025_04_13_12_20_27_071.jpg,IMG\left_2025_04_13_12_20_27_071.jpg,IMG\right_2025_04_13_12_20_27_071.jpg,0,1,0,30.1903
IMG\center_2025_04_13_12_20_27_141.jpg,IMG\left_2025_04_13_12_20_27_141.jpg,IMG\right_2025_04_13_12_20_27_141.jpg,0,1,0,30.19029
IMG\center_2025_04_13_12_20_27_211.jpg,IMG\left_2025_04_13_12_20_27_211.jpg,IMG\right_2025_04_13_12_20_27_211.jpg,0,1,0,30.19014
IMG\center_2025_04_13_12_20_27_279.jpg,IMG\left_2025_04_13_12_20_27_279.jpg,IMG\right_2025_04_13_12_20_27_279.jpg,0,1,0,30.19027
IMG\center_2025_04_13_12_20_27_356.jpg,IMG\left_2025_04_13_12_20_27_356.jpg,IMG\right_2025_04_13_12_20_27_356.jpg,0,1,0,30.19031
IMG\center_2025_04_13_12_20_27_426.jpg,IMG\left_2025_04_13_12_20_27_426.jpg,IMG\right_2025_04_13_12_20_27_426.jpg,0,1,0,30.19019
IMG\center_2025_04_13_12_20_27_495.jpg,IMG\left_2025_04_13_12_20_27_495.jpg,IMG\right_2025_04_13_12_20_27_495.jpg,-0.05,1,0,30.1897
IMG\center_2025_04_13_12_20_27_568.jpg,IMG\left_2025_04_13_12_20_27_568.jpg,IMG\right_2025_04_13_12_20_27_568.jpg,-0.2,1,0,30.17984
IMG\center_2025_04_13_12_20_27_638.jpg,IMG\left_2025_04_13_12_20_27_638.jpg,IMG\right_2025_04_13_12_20_27_638.jpg,0,1,0,30.18933
IMG\center_2025_04_13_12_20_27_705.jpg,IMG\left_2025_04_13_12_20_27_705.jpg,IMG\right_2025_04_13_12_20_27_705.jpg,0,1,0,30.19013
IMG\center_2025_04_13_12_20_27_777.jpg,IMG\left_2025_04_13_12_20_27_777.jpg,IMG\right_2025_04_13_12_20_27_777.jpg,0,1,0,30.19026
IMG\center_2025_04_13_12_20_27_852.jpg,IMG\left_2025_04_13_12_20_27_852.jpg,IMG\right_2025_04_13_12_20_27_852.jpg,0,1,0,30.19032
IMG\center_2025_04_13_12_20_27_926.jpg,IMG\left_2025_04_13_12_20_27_926.jpg,IMG\right_2025_04_13_12_20_27_926.jpg,0,1,0,30.19033
IMG\center_2025_04_13_12_20_27_997.jpg,IMG\left_2025_04_13_12_20_27_997.jpg,IMG\right_2025_04_13_12_20_27_997.jpg,0,1,0,30.19031
IMG\center_2025_04_13_12_20_28_069.jpg,IMG\left_2025_04_13_12_20_28_069.jpg,IMG\right_2025_04_13_12_20_28_069.jpg,0,1,0,30.19031
IMG\center_2025_04_13_12_20_28_142.jpg,IMG\left_2025_04_13_12_20_28_142.jpg,IMG\right_2025_04_13_12_20_28_142.jpg,0,1,0,30.19029
IMG\center_2025_04_13_12_20_28_214.jpg,IMG\left_2025_04_13_12_20_28_214.jpg,IMG\right_2025_04_13_12_20_28_214.jpg,0,1,0,30.19032
IMG\center_2025_04_13_12_20_28_284.jpg,IMG\left_2025_04_13_12_20_28_284.jpg,IMG\right_2025_04_13_12_20_28_284.jpg,0,1,0,30.19031
IMG\center_2025_04_13_12_20_28_354.jpg,IMG\left_2025_04_13_12_20_28_354.jpg,IMG\right_2025_04_13_12_20_28_354.jpg,0,1,0,30.19027
IMG\center_2025_04_13_12_20_28_426.jpg,IMG\left_2025_04_13_12_20_28_426.jpg,IMG\right_2025_04_13_12_20_28_426.jpg,0,1,0,30.19011
IMG\center_2025_04_13_12_20_28_501.jpg,IMG\left_2025_04_13_12_20_28_501.jpg,IMG\right_2025_04_13_12_20_28_501.jpg,-0.1,1,0,30.18764
IMG\center_2025_04_13_12_20_28_572.jpg,IMG\left_2025_04_13_12_20_28_572.jpg,IMG\right_2025_04_13_12_20_28_572.jpg,-0.25,1,0,30.17472
IMG\center_2025_04_13_12_20_28_645.jpg,IMG\left_2025_04_13_12_20_28_645.jpg,IMG\right_2025_04_13_12_20_28_645.jpg,0,1,0,30.18998
IMG\center_2025_04_13_12_20_28_729.jpg,IMG\left_2025_04_13_12_20_28_729.jpg,IMG\right_2025_04_13_12_20_28_729.jpg,0,1,0,30.19022
IMG\center_2025_04_13_12_20_28_796.jpg,IMG\left_2025_04_13_12_20_28_796.jpg,IMG\right_2025_04_13_12_20_28_796.jpg,0,1,0,30.19028
IMG\center_2025_04_13_12_20_28_870.jpg,IMG\left_2025_04_13_12_20_28_870.jpg,IMG\right_2025_04_13_12_20_28_870.jpg,0,1,0,30.1903
IMG\center_2025_04_13_12_20_28_938.jpg,IMG\left_2025_04_13_12_20_28_938.jpg,IMG\right_2025_04_13_12_20_28_938.jpg,0,1,0,30.19028
IMG\center_2025_04_13_12_20_29_012.jpg,IMG\left_2025_04_13_12_20_29_012.jpg,IMG\right_2025_04_13_12_20_29_012.jpg,0,1,0,30.19034
IMG\center_2025_04_13_12_20_29_078.jpg,IMG\left_2025_04_13_12_20_29_078.jpg,IMG\right_2025_04_13_12_20_29_078.jpg,0,1,0,30.19033
IMG\center_2025_04_13_12_20_29_164.jpg,IMG\left_2025_04_13_12_20_29_164.jpg,IMG\right_2025_04_13_12_20_29_164.jpg,-0.1,1,0,30.18771
IMG\center_2025_04_13_12_20_29_230.jpg,IMG\left_2025_04_13_12_20_29_230.jpg,IMG\right_2025_04_13_12_20_29_230.jpg,0,1,0,30.18723
IMG\center_2025_04_13_12_20_29_311.jpg,IMG\left_2025_04_13_12_20_29_311.jpg,IMG\right_2025_04_13_12_20_29_311.jpg,0,1,0,30.19013
IMG\center_2025_04_13_12_20_29_378.jpg,IMG\left_2025_04_13_12_20_29_378.jpg,IMG\right_2025_04_13_12_20_29_378.jpg,0,1,0,30.19029
IMG\center_2025_04_13_12_20_29_460.jpg,IMG\left_2025_04_13_12_20_29_460.jpg,IMG\right_2025_04_13_12_20_29_460.jpg,0,1,0,30.1903
IMG\center_2025_04_13_12_20_29_530.jpg,IMG\left_2025_04_13_12_20_29_530.jpg,IMG\right_2025_04_13_12_20_29_530.jpg,0,1,0,30.19033
IMG\center_2025_04_13_12_20_29_597.jpg,IMG\left_2025_04_13_12_20_29_597.jpg,IMG\right_2025_04_13_12_20_29_597.jpg,0,1,0,30.19034
IMG\center_2025_04_13_12_20_29_677.jpg,IMG\left_2025_04_13_12_20_29_677.jpg,IMG\right_2025_04_13_12_20_29_677.jpg,0,1,0,30.19029
IMG\center_2025_04_13_12_20_29_744.jpg,IMG\left_2025_04_13_12_20_29_744.jpg,IMG\right_2025_04_13_12_20_29_744.jpg,0,1,0,30.19029
IMG\center_2025_04_13_12_20_29_811.jpg,IMG\left_2025_04_13_12_20_29_811.jpg,IMG\right_2025_04_13_12_20_29_811.jpg,0,1,0,30.19007
IMG\center_2025_04_13_12_20_29_880.jpg,IMG\left_2025_04_13_12_20_29_880.jpg,IMG\right_2025_04_13_12_20_29_880.jpg,0,1,0,30.19026
IMG\center_2025_04_13_12_20_29_966.jpg,IMG\left_2025_04_13_12_20_29_966.jpg,IMG\right_2025_04_13_12_20_29_966.jpg,-0.1,1,0,30.18767
IMG\center_2025_04_13_12_20_30_036.jpg,IMG\left_2025_04_13_12_20_30_036.jpg,IMG\right_2025_04_13_12_20_30_036.jpg,-0.3,1,0,30.16922
IMG\center_2025_04_13_12_20_30_104.jpg,IMG\left_2025_04_13_12_20_30_104.jpg,IMG\right_2025_04_13_12_20_30_104.jpg,0,1,0,30.19012
IMG\center_2025_04_13_12_20_30_185.jpg,IMG\left_2025_04_13_12_20_30_185.jpg,IMG\right_2025_04_13_12_20_30_185.jpg,0,1,0,30.18984
IMG\center_2025_04_13_12_20_30_253.jpg,IMG\left_2025_04_13_12_20_30_253.jpg,IMG\right_2025_04_13_12_20_30_253.jpg,0,1,0,30.1902
IMG\center_2025_04_13_12_20_30_335.jpg,IMG\left_2025_04_13_12_20_30_335.jpg,IMG\right_2025_04_13_12_20_30_335.jpg,0,1,0,30.19029
IMG\center_2025_04_13_12_20_30_412.jpg,IMG\left_2025_04_13_12_20_30_412.jpg,IMG\right_2025_04_13_12_20_30_412.jpg,0,1,0,30.19028
IMG\center_2025_04_13_12_20_30_485.jpg,IMG\left_2025_04_13_12_20_30_485.jpg,IMG\right_2025_04_13_12_20_30_485.jpg,0,1,0,30.19029
IMG\center_2025_04_13_12_20_30_556.jpg,IMG\left_2025_04_13_12_20_30_556.jpg,IMG\right_2025_04_13_12_20_30_556.jpg,0,1,0,30.1903
IMG\center_2025_04_13_12_20_30_636.jpg,IMG\left_2025_04_13_12_20_30_636.jpg,IMG\right_2025_04_13_12_20_30_636.jpg,0,1,0,30.19028
IMG\center_2025_04_13_12_20_30_705.jpg,IMG\left_2025_04_13_12_20_30_705.jpg,IMG\right_2025_04_13_12_20_30_705.jpg,0,1,0,30.19007
IMG\center_2025_04_13_12_20_30_772.jpg,IMG\left_2025_04_13_12_20_30_772.jpg,IMG\right_2025_04_13_12_20_30_772.jpg,0,1,0,30.19034
IMG\center_2025_04_13_12_20_30_854.jpg,IMG\left_2025_04_13_12_20_30_854.jpg,IMG\right_2025_04_13_12_20_30_854.jpg,0,1,0,30.19026
IMG\center_2025_04_13_12_20_30_923.jpg,IMG\left_2025_04_13_12_20_30_923.jpg,IMG\right_2025_04_13_12_20_30_923.jpg,0,1,0,30.19017
IMG\center_2025_04_13_12_20_31_004.jpg,IMG\left_2025_04_13_12_20_31_004.jpg,IMG\right_2025_04_13_12_20_31_004.jpg,0,1,0,30.19027
IMG\center_2025_04_13_12_20_31_085.jpg,IMG\left_2025_04_13_12_20_31_085.jpg,IMG\right_2025_04_13_12_20_31_085.jpg,0,1,0,30.19028
IMG\center_2025_04_13_12_20_31_165.jpg,IMG\left_2025_04_13_12_20_31_165.jpg,IMG\right_2025_04_13_12_20_31_165.jpg,0,1,0,30.19033
IMG\center_2025_04_13_12_20_31_238.jpg,IMG\left_2025_04_13_12_20_31_238.jpg,IMG\right_2025_04_13_12_20_31_238.jpg,0,1,0,30.1903
IMG\center_2025_04_13_12_20_31_317.jpg,IMG\left_2025_04_13_12_20_31_317.jpg,IMG\right_2025_04_13_12_20_31_317.jpg,0,1,0,30.19031
IMG\center_2025_04_13_12_20_31_391.jpg,IMG\left_2025_04_13_12_20_31_391.jpg,IMG\right_2025_04_13_12_20_31_391.jpg,0,1,0,30.19028
IMG\center_2025_04_13_12_20_31_469.jpg,IMG\left_2025_04_13_12_20_31_469.jpg,IMG\right_2025_04_13_12_20_31_469.jpg,-0.15,1,0,30.18422
IMG\center_2025_04_13_12_20_31_542.jpg,IMG\left_2025_04_13_12_20_31_542.jpg,IMG\right_2025_04_13_12_20_31_542.jpg,-0.35,1,0,30.1634
IMG\center_2025_04_13_12_20_31_621.jpg,IMG\left_2025_04_13_12_20_31_621.jpg,IMG\right_2025_04_13_12_20_31_621.jpg,0,1,0,30.18762
